Thickness of SUS flat deg [mm]1	(B-C) stopped in THIS detector	Thickness of SUS flat deg [mm]2	(C)   yield after THIS detector 	Thickness of SUS flat deg [mm]3	(A-B) stopped before THIS detector	Thickness of SUS flat deg [mm]4	(B)   yield before THIS detector	
0.804444	0.434016  	0.804444	57.7683   	0.804444	2.77912   	0.804444	58.2023   	
0.805222	0.528347  	0.805222	57.4842   	0.805222	2.96884   	0.805222	58.0126   	
0.806000	0.635771  	0.806000	57.1481   	0.806000	3.19752   	0.806000	57.7839   	
0.806778	0.756706  	0.806778	56.7552   	0.806778	3.46956   	0.806778	57.5119   	
0.807556	0.890498  	0.807556	56.3028   	0.807556	3.78812   	0.807556	57.1933   	
0.808333	1.03607   	0.808333	55.7901   	0.808333	4.15524   	0.808333	56.8262   	
0.809111	1.19283   	0.809111	55.2182   	0.809111	4.57044   	0.809111	56.411    	
0.809889	1.35962   	0.809889	54.593    	0.809889	5.02877   	0.809889	55.9527   	
0.810667	1.53553   	0.810667	53.9217   	0.810667	5.52419   	0.810667	55.4572   	
0.811444	1.71976   	0.811444	53.2092   	0.811444	6.05251   	0.811444	54.9289   	
0.812222	1.90793   	0.812222	52.4888   	0.812222	6.58474   	0.812222	54.3967   	
0.813000	2.10145   	0.813000	51.7835   	0.813000	7.09646   	0.813000	53.885    	
0.813778	2.30144   	0.813778	51.0803   	0.813778	7.59967   	0.813778	53.3818   	
0.814556	2.50798   	0.814556	50.4121   	0.814556	8.06139   	0.814556	52.92     	
0.815333	2.72139   	0.815333	49.7785   	0.815333	8.48152   	0.815333	52.4999   	
0.816111	2.94802   	0.816111	49.2167   	0.816111	8.8167    	0.816111	52.1647   	
0.816889	3.19053   	0.816889	48.7729   	0.816889	9.01801   	0.816889	51.9634   	
0.817667	3.45096   	0.817667	48.4676   	0.817667	9.06282   	0.817667	51.9186   	
0.818444	3.73886   	0.818444	48.2834   	0.818444	8.95916   	0.818444	52.0223   	
0.819222	4.06727   	0.819222	48.1654   	0.819222	8.74872   	0.819222	52.2327   	
0.820000	4.45661   	0.820000	48.0375   	0.820000	8.48729   	0.820000	52.4941   	
0.820778	4.91337   	0.820778	47.8313   	0.820778	8.23673   	0.820778	52.7447   	
0.821556	5.4543    	0.821556	47.4728   	0.821556	8.05434   	0.821556	52.9271   	
0.822333	6.12353   	0.822333	46.8038   	0.822333	8.05408   	0.822333	52.9273   	
0.823111	6.76084   	0.823111	45.9144   	0.823111	8.30616   	0.823111	52.6753   	
0.823889	7.45428   	0.823889	44.4547   	0.823889	9.07245   	0.823889	51.909    	
0.824667	8.09046   	0.824667	42.5133   	0.824667	10.3777   	0.824667	50.6037   	
0.825444	8.63672   	0.825444	39.9954   	0.825444	12.3493   	0.825444	48.6322   	
0.826222	9.05374   	0.826222	36.9428   	0.826222	14.9849   	0.826222	45.9966   	
0.827000	9.31817   	0.827000	32.9639   	0.827000	18.6994   	0.827000	42.2821   	
0.827778	9.52168   	0.827778	27.9195   	0.827778	23.5402   	0.827778	37.4412   	
0.828556	9.57939   	0.828556	22.8372   	0.828556	28.5648   	0.828556	32.4166   	
0.829333	9.45921   	0.829333	18.136    	0.829333	33.3862   	0.829333	27.5952   	
0.830111	9.10293   	0.830111	13.4281   	0.830111	38.4504   	0.830111	22.531    	
0.830889	9.63613   	0.830889	2.63358   	0.830889	48.7117   	0.830889	12.2697   	
0.831667	8.13559   	0.831667	1.27476   	0.831667	51.5711   	0.831667	9.41035   	
0.832444	6.39359   	0.832444	0.344008  	0.832444	54.2438   	0.832444	6.7376    	
0.833222	4.3855    	0.833222	0.0199222 	0.833222	56.576    	0.833222	4.40542   	
0.834000	1.67259   	0.834000	0         	0.834000	59.3088   	0.834000	1.67259   	
0.834778	1.45436   	0.834778	0         	0.834778	59.5271   	0.834778	1.45436   	
0.835556	0.492339  	0.835556	0         	0.835556	60.4891   	0.835556	0.492339  	
0.836333	0.168558  	0.836333	0         	0.836333	60.8129   	0.836333	0.168558  	
0.837111	0.0669061 	0.837111	0         	0.837111	60.9145   	0.837111	0.0669061 	
0.837889	0.0271761 	0.837889	0         	0.837889	60.9543   	0.837889	0.0271761 	
0.838667	0.00593187	0.838667	0         	0.838667	60.9755   	0.838667	0.00593187	
0.839444	0         	0.839444	0         	0.839444	60.9814   	0.839444	0         	
0.840222	0         	0.840222	0         	0.840222	60.9814   	0.840222	0         	
0.841000	0         	0.841000	0         	0.841000	60.9814   	0.841000	0         	
0.841778	0         	0.841778	0         	0.841778	60.9814   	0.841778	0         	
0.842556	0         	0.842556	0         	0.842556	60.9814   	0.842556	0         	
0.843333	0         	0.843333	0         	0.843333	60.9814   	0.843333	0         	
0.844111	0         	0.844111	0         	0.844111	60.9814   	0.844111	0         	
0.844889	0         	0.844889	0         	0.844889	60.9814   	0.844889	0         	
0.845667	0         	0.845667	0         	0.845667	60.9814   	0.845667	0         	
0.846444	0         	0.846444	0         	0.846444	60.9814   	0.846444	0         	
0.847222	0         	0.847222	0         	0.847222	60.9814   	0.847222	0         	
0.848000	0         	0.848000	0         	0.848000	60.9814   	0.848000	0         	
0.848778	0         	0.848778	0         	0.848778	60.9814   	0.848778	0         	
0.849556	0         	0.849556	0         	0.849556	60.9814   	0.849556	0         	
0.850333	0         	0.850333	0         	0.850333	60.9814   	0.850333	0         	
0.851111	0         	0.851111	0         	0.851111	60.9814   	0.851111	0         	
0.851889	0         	0.851889	0         	0.851889	60.9814   	0.851889	0         	
0.852667	0         	0.852667	0         	0.852667	60.9814   	0.852667	0         	
0.853444	0         	0.853444	0         	0.853444	60.9814   	0.853444	0         	
0.854222	0         	0.854222	0         	0.854222	60.9814   	0.854222	0         	
0.855000	0         	0.855000	0         	0.855000	60.9814   	0.855000	0         	
0.855778	0         	0.855778	0         	0.855778	60.9814   	0.855778	0         	
0.856556	0         	0.856556	0         	0.856556	60.9814   	0.856556	0         	
0.857333	0         	0.857333	0         	0.857333	60.9814   	0.857333	0         	
0.858111	0         	0.858111	0         	0.858111	60.9814   	0.858111	0         	
0.858889	0         	0.858889	0         	0.858889	60.9814   	0.858889	0         	
0.859667	0         	0.859667	0         	0.859667	60.9814   	0.859667	0         	
0.860444	0         	0.860444	0         	0.860444	60.9814   	0.860444	0         	
0.861222	0         	0.861222	0         	0.861222	60.9814   	0.861222	0         	
0.862000	0         	0.862000	0         	0.862000	60.9814   	0.862000	0         	
0.862778	0         	0.862778	0         	0.862778	60.9814   	0.862778	0         	
0.863556	0         	0.863556	0         	0.863556	60.9814   	0.863556	0         	
0.864333	0         	0.864333	0         	0.864333	60.9814   	0.864333	0         	
0.865111	0         	0.865111	0         	0.865111	60.9814   	0.865111	0         	
0.865889	0         	0.865889	0         	0.865889	60.9814   	0.865889	0         	
0.866667	0         	0.866667	0         	0.866667	60.9814   	0.866667	0         	
0.867444	0         	0.867444	0         	0.867444	60.9814   	0.867444	0         	
0.868222	0         	0.868222	0         	0.868222	60.9814   	0.868222	0         	
0.869000	0         	0.869000	0         	0.869000	60.9814   	0.869000	0         	
0.869778	0         	0.869778	0         	0.869778	60.9814   	0.869778	0         	
0.870556	0         	0.870556	0         	0.870556	60.9814   	0.870556	0         	
0.871333	0         	0.871333	0         	0.871333	60.9814   	0.871333	0         	
0.872111	0         	0.872111	0         	0.872111	60.9814   	0.872111	0         	
0.872889	0         	0.872889	0         	0.872889	60.9814   	0.872889	0         	
0.873667	0         	0.873667	0         	0.873667	60.9814   	0.873667	0         	
0.874444	0         	0.874444	0         	0.874444	60.9814   	0.874444	0         	
0.875222	0         	0.875222	0         	0.875222	60.9814   	0.875222	0         	
0.876000	0         	0.876000	0         	0.876000	60.9814   	0.876000	0         	
0.876778	0         	0.876778	0         	0.876778	60.9814   	0.876778	0         	
0.877556	0         	0.877556	0         	0.877556	60.9814   	0.877556	0         	
0.878333	0         	0.878333	0         	0.878333	60.9814   	0.878333	0         	
0.879111	0         	0.879111	0         	0.879111	60.9814   	0.879111	0         	
0.879889	0         	0.879889	0         	0.879889	60.9814   	0.879889	0         	
0.880667	0         	0.880667	0         	0.880667	60.9814   	0.880667	0         	
0.881444	0         	0.881444	0         	0.881444	60.9814   	0.881444	0         	
0.882222	0         	0.882222	0         	0.882222	60.9814   	0.882222	0         	
0.883000	0         	0.883000	0         	0.883000	60.9814   	0.883000	0         	
0.883778	0         	0.883778	0         	0.883778	60.9814   	0.883778	0         	
0.884556	0         	0.884556	0         	0.884556	60.9814   	0.884556	0         	
0.885333	0         	0.885333	0         	0.885333	60.9814   	0.885333	0         	
0.886111	0         	0.886111	0         	0.886111	60.9814   	0.886111	0         	
0.886889	0         	0.886889	0         	0.886889	60.9814   	0.886889	0         	
0.887667	0         	0.887667	0         	0.887667	60.9814   	0.887667	0         	
0.888444	0         	0.888444	0         	0.888444	60.9814   	0.888444	0         	
0.889222	0         	0.889222	0         	0.889222	60.9814   	0.889222	0         	
0.890000	0         	0.890000	0         	0.890000	60.9814   	0.890000	0         	
