Thickness of SUS flat deg [mm]1	(B-C) stopped in THIS detector	Thickness of SUS flat deg [mm]2	(C)   yield after THIS detector 	Thickness of SUS flat deg [mm]3	(A-B) stopped before THIS detector	Thickness of SUS flat deg [mm]4	(B)   yield before THIS detector	
1.935000	0         	1.935000	0.350801  	1.935000	0.0301783 	1.935000	0.350801  	
1.936000	0         	1.936000	0.350787  	1.936000	0.0301926 	1.936000	0.350787  	
1.937000	0         	1.937000	0.350773  	1.937000	0.0302068 	1.937000	0.350773  	
1.938000	0         	1.938000	0.350758  	1.938000	0.030221  	1.938000	0.350758  	
1.939000	0         	1.939000	0.350744  	1.939000	0.0302352 	1.939000	0.350744  	
1.940000	0         	1.940000	0.35073   	1.940000	0.0302494 	1.940000	0.35073   	
1.941000	0         	1.941000	0.350716  	1.941000	0.0302636 	1.941000	0.350716  	
1.942000	0         	1.942000	0.350702  	1.942000	0.0302778 	1.942000	0.350702  	
1.943000	0         	1.943000	0.350687  	1.943000	0.030292  	1.943000	0.350687  	
1.944000	0         	1.944000	0.350673  	1.944000	0.0303062 	1.944000	0.350673  	
1.945000	0         	1.945000	0.350659  	1.945000	0.0303204 	1.945000	0.350659  	
1.946000	0         	1.946000	0.350645  	1.946000	0.0303346 	1.946000	0.350645  	
1.947000	0         	1.947000	0.350631  	1.947000	0.0303488 	1.947000	0.350631  	
1.948000	0         	1.948000	0.350616  	1.948000	0.0303629 	1.948000	0.350616  	
1.949000	0         	1.949000	0.350602  	1.949000	0.0303771 	1.949000	0.350602  	
1.950000	0         	1.950000	0.350588  	1.950000	0.0303913 	1.950000	0.350588  	
1.951000	0         	1.951000	0.350574  	1.951000	0.0304054 	1.951000	0.350574  	
1.952000	0         	1.952000	0.35056   	1.952000	0.0304196 	1.952000	0.35056   	
1.953000	0         	1.953000	0.350546  	1.953000	0.0304337 	1.953000	0.350546  	
1.954000	0         	1.954000	0.350531  	1.954000	0.0304478 	1.954000	0.350531  	
1.955000	0         	1.955000	0.350517  	1.955000	0.030462  	1.955000	0.350517  	
1.956000	0         	1.956000	0.350503  	1.956000	0.030476  	1.956000	0.350503  	
1.957000	0         	1.957000	0.350489  	1.957000	0.03049   	1.957000	0.350489  	
1.958000	0         	1.958000	0.350475  	1.958000	0.0305039 	1.958000	0.350475  	
1.959000	0         	1.959000	0.350461  	1.959000	0.0305179 	1.959000	0.350461  	
1.960000	0         	1.960000	0.350447  	1.960000	0.0305319 	1.960000	0.350447  	
1.961000	0         	1.961000	0.350434  	1.961000	0.0305458 	1.961000	0.350434  	
1.962000	0         	1.962000	0.35042   	1.962000	0.0305598 	1.962000	0.35042   	
1.963000	0         	1.963000	0.350406  	1.963000	0.0305737 	1.963000	0.350406  	
1.964000	0         	1.964000	0.350392  	1.964000	0.0305877 	1.964000	0.350392  	
1.965000	0         	1.965000	0.350378  	1.965000	0.0306016 	1.965000	0.350378  	
1.966000	0         	1.966000	0.350364  	1.966000	0.0306155 	1.966000	0.350364  	
1.967000	0         	1.967000	0.35035   	1.967000	0.0306295 	1.967000	0.35035   	
1.968000	0         	1.968000	0.350336  	1.968000	0.0306434 	1.968000	0.350336  	
1.969000	0         	1.969000	0.350322  	1.969000	0.0306573 	1.969000	0.350322  	
1.970000	0         	1.970000	0.350308  	1.970000	0.0306712 	1.970000	0.350308  	
1.971000	0         	1.971000	0.350294  	1.971000	0.0306851 	1.971000	0.350294  	
1.972000	0         	1.972000	0.35028   	1.972000	0.030699  	1.972000	0.35028   	
1.973000	0         	1.973000	0.350266  	1.973000	0.0307129 	1.973000	0.350266  	
1.974000	0         	1.974000	0.350253  	1.974000	0.0307268 	1.974000	0.350253  	
1.975000	0         	1.975000	0.350239  	1.975000	0.0307407 	1.975000	0.350239  	
1.976000	0         	1.976000	0.350225  	1.976000	0.0307545 	1.976000	0.350225  	
1.977000	0         	1.977000	0.350211  	1.977000	0.0307684 	1.977000	0.350211  	
1.978000	0         	1.978000	0.350197  	1.978000	0.0307823 	1.978000	0.350197  	
1.979000	0         	1.979000	0.350183  	1.979000	0.0307961 	1.979000	0.350183  	
1.980000	0         	1.980000	0.350169  	1.980000	0.03081   	1.980000	0.350169  	
1.981000	0         	1.981000	0.350156  	1.981000	0.0308238 	1.981000	0.350156  	
1.982000	0         	1.982000	0.350142  	1.982000	0.0308377 	1.982000	0.350142  	
1.983000	0         	1.983000	0.350128  	1.983000	0.0308515 	1.983000	0.350128  	
1.984000	0         	1.984000	0.350114  	1.984000	0.0308653 	1.984000	0.350114  	
1.985000	0         	1.985000	0.3501    	1.985000	0.0308791 	1.985000	0.3501    	
1.986000	0         	1.986000	0.350086  	1.986000	0.030893  	1.986000	0.350086  	
1.987000	0         	1.987000	0.350073  	1.987000	0.0309068 	1.987000	0.350073  	
1.988000	0         	1.988000	0.350059  	1.988000	0.0309206 	1.988000	0.350059  	
1.989000	0         	1.989000	0.350045  	1.989000	0.0309344 	1.989000	0.350045  	
1.990000	0         	1.990000	0.350031  	1.990000	0.0309481 	1.990000	0.350031  	
1.991000	0         	1.991000	0.350017  	1.991000	0.0309619 	1.991000	0.350017  	
1.992000	0         	1.992000	0.350004  	1.992000	0.0309757 	1.992000	0.350004  	
1.993000	0         	1.993000	0.34999   	1.993000	0.0309895 	1.993000	0.34999   	
1.994000	0         	1.994000	0.349976  	1.994000	0.0310032 	1.994000	0.349976  	
1.995000	0         	1.995000	0.349962  	1.995000	0.031017  	1.995000	0.349962  	
1.996000	0         	1.996000	0.349949  	1.996000	0.0310307 	1.996000	0.349949  	
1.997000	0         	1.997000	0.349935  	1.997000	0.0310444 	1.997000	0.349935  	
1.998000	0         	1.998000	0.349921  	1.998000	0.0310581 	1.998000	0.349921  	
1.999000	0         	1.999000	0.349908  	1.999000	0.0310718 	1.999000	0.349908  	
2.000000	0         	2.000000	0.349894  	2.000000	0.0310855 	2.000000	0.349894  	
2.001000	0         	2.001000	0.34988   	2.001000	0.0310992 	2.001000	0.34988   	
2.002000	0         	2.002000	0.349866  	2.002000	0.0311128 	2.002000	0.349866  	
2.003000	0         	2.003000	0.349853  	2.003000	0.0311265 	2.003000	0.349853  	
2.004000	0         	2.004000	0.349839  	2.004000	0.0311402 	2.004000	0.349839  	
2.005000	0         	2.005000	0.349826  	2.005000	0.0311538 	2.005000	0.349826  	
2.006000	0         	2.006000	0.349812  	2.006000	0.0311675 	2.006000	0.349812  	
2.007000	0         	2.007000	0.349798  	2.007000	0.0311811 	2.007000	0.349798  	
2.008000	0         	2.008000	0.349785  	2.008000	0.0311947 	2.008000	0.349785  	
2.009000	0         	2.009000	0.349771  	2.009000	0.0312083 	2.009000	0.349771  	
2.010000	0         	2.010000	0.349757  	2.010000	0.0312219 	2.010000	0.349757  	
2.011000	0         	2.011000	0.349744  	2.011000	0.0312355 	2.011000	0.349744  	
2.012000	0         	2.012000	0.34973   	2.012000	0.0312491 	2.012000	0.34973   	
2.013000	0         	2.013000	0.349717  	2.013000	0.0312627 	2.013000	0.349717  	
2.014000	0         	2.014000	0.349703  	2.014000	0.0312762 	2.014000	0.349703  	
2.015000	0         	2.015000	0.34969   	2.015000	0.0312898 	2.015000	0.34969   	
2.016000	0         	2.016000	0.349676  	2.016000	0.0313033 	2.016000	0.349676  	
2.017000	0         	2.017000	0.349663  	2.017000	0.0313168 	2.017000	0.349663  	
2.018000	0         	2.018000	0.349649  	2.018000	0.0313303 	2.018000	0.349649  	
2.019000	0         	2.019000	0.349635  	2.019000	0.0313438 	2.019000	0.349635  	
2.020000	0         	2.020000	0.349622  	2.020000	0.0313573 	2.020000	0.349622  	
2.021000	0         	2.021000	0.349609  	2.021000	0.0313708 	2.021000	0.349609  	
2.022000	0         	2.022000	0.349595  	2.022000	0.0313843 	2.022000	0.349595  	
2.023000	0         	2.023000	0.349582  	2.023000	0.0313977 	2.023000	0.349582  	
2.024000	0         	2.024000	0.349568  	2.024000	0.0314111 	2.024000	0.349568  	
2.025000	0         	2.025000	0.349555  	2.025000	0.0314245 	2.025000	0.349555  	
2.026000	0         	2.026000	0.349541  	2.026000	0.0314379 	2.026000	0.349541  	
2.027000	0         	2.027000	0.349528  	2.027000	0.0314513 	2.027000	0.349528  	
2.028000	0         	2.028000	0.349515  	2.028000	0.0314646 	2.028000	0.349515  	
2.029000	0         	2.029000	0.349502  	2.029000	0.0314778 	2.029000	0.349502  	
2.030000	0         	2.030000	0.349488  	2.030000	0.031491  	2.030000	0.349488  	
2.031000	0         	2.031000	0.349475  	2.031000	0.0315041 	2.031000	0.349475  	
2.032000	0         	2.032000	0.349462  	2.032000	0.0315173 	2.032000	0.349462  	
2.033000	0         	2.033000	0.349449  	2.033000	0.0315304 	2.033000	0.349449  	
2.034000	0         	2.034000	0.349436  	2.034000	0.0315435 	2.034000	0.349436  	
2.035000	0         	2.035000	0.349423  	2.035000	0.0315566 	2.035000	0.349423  	
2.036000	0         	2.036000	0.34941   	2.036000	0.0315697 	2.036000	0.34941   	
2.037000	0         	2.037000	0.349397  	2.037000	0.0315828 	2.037000	0.349397  	
2.038000	0         	2.038000	0.349383  	2.038000	0.0315958 	2.038000	0.349383  	
2.039000	0         	2.039000	0.34937   	2.039000	0.0316089 	2.039000	0.34937   	
2.040000	0         	2.040000	0.349357  	2.040000	0.0316219 	2.040000	0.349357  	
2.041000	0         	2.041000	0.349344  	2.041000	0.0316348 	2.041000	0.349344  	
2.042000	0         	2.042000	0.349332  	2.042000	0.0316478 	2.042000	0.349332  	
2.043000	0         	2.043000	0.349319  	2.043000	0.0316607 	2.043000	0.349319  	
2.044000	0         	2.044000	0.349306  	2.044000	0.0316737 	2.044000	0.349306  	
2.045000	0         	2.045000	0.349293  	2.045000	0.0316866 	2.045000	0.349293  	
2.046000	0         	2.046000	0.34928   	2.046000	0.0316995 	2.046000	0.34928   	
2.047000	0         	2.047000	0.349267  	2.047000	0.0317123 	2.047000	0.349267  	
2.048000	0         	2.048000	0.349254  	2.048000	0.0317251 	2.048000	0.349254  	
2.049000	0         	2.049000	0.349241  	2.049000	0.0317379 	2.049000	0.349241  	
2.050000	0         	2.050000	0.349229  	2.050000	0.0317507 	2.050000	0.349229  	
2.051000	0         	2.051000	0.349216  	2.051000	0.0317635 	2.051000	0.349216  	
2.052000	0         	2.052000	0.349203  	2.052000	0.0317762 	2.052000	0.349203  	
2.053000	0         	2.053000	0.34919   	2.053000	0.0317889 	2.053000	0.34919   	
2.054000	0         	2.054000	0.349178  	2.054000	0.0318016 	2.054000	0.349178  	
2.055000	0         	2.055000	0.349165  	2.055000	0.0318142 	2.055000	0.349165  	
2.056000	0         	2.056000	0.349152  	2.056000	0.0318269 	2.056000	0.349152  	
2.057000	0         	2.057000	0.34914   	2.057000	0.0318394 	2.057000	0.34914   	
2.058000	0         	2.058000	0.349127  	2.058000	0.031852  	2.058000	0.349127  	
2.059000	0         	2.059000	0.349115  	2.059000	0.0318645 	2.059000	0.349115  	
2.060000	0         	2.060000	0.349102  	2.060000	0.031877  	2.060000	0.349102  	
2.061000	0         	2.061000	0.34909   	2.061000	0.0318895 	2.061000	0.34909   	
2.062000	0         	2.062000	0.349077  	2.062000	0.0319019 	2.062000	0.349077  	
2.063000	0         	2.063000	0.349065  	2.063000	0.0319143 	2.063000	0.349065  	
2.064000	0         	2.064000	0.349053  	2.064000	0.0319266 	2.064000	0.349053  	
2.065000	0         	2.065000	0.34904   	2.065000	0.0319389 	2.065000	0.34904   	
2.066000	0         	2.066000	0.349028  	2.066000	0.0319512 	2.066000	0.349028  	
2.067000	0         	2.067000	0.349016  	2.067000	0.0319634 	2.067000	0.349016  	
2.068000	0         	2.068000	0.349004  	2.068000	0.0319756 	2.068000	0.349004  	
2.069000	0         	2.069000	0.348992  	2.069000	0.0319878 	2.069000	0.348992  	
2.070000	0         	2.070000	0.348979  	2.070000	0.0319998 	2.070000	0.348979  	
2.071000	0         	2.071000	0.348967  	2.071000	0.0320119 	2.071000	0.348967  	
2.072000	0         	2.072000	0.348955  	2.072000	0.0320239 	2.072000	0.348955  	
2.073000	0         	2.073000	0.348944  	2.073000	0.0320358 	2.073000	0.348944  	
2.074000	0         	2.074000	0.348932  	2.074000	0.0320477 	2.074000	0.348932  	
2.075000	0         	2.075000	0.34892   	2.075000	0.0320595 	2.075000	0.34892   	
2.076000	0         	2.076000	0.348908  	2.076000	0.0320713 	2.076000	0.348908  	
2.077000	0         	2.077000	0.348896  	2.077000	0.032083  	2.077000	0.348896  	
2.078000	0         	2.078000	0.348885  	2.078000	0.0320946 	2.078000	0.348885  	
2.079000	0         	2.079000	0.348873  	2.079000	0.0321062 	2.079000	0.348873  	
2.080000	0         	2.080000	0.348862  	2.080000	0.0321177 	2.080000	0.348862  	
2.081000	0         	2.081000	0.34885   	2.081000	0.0321292 	2.081000	0.34885   	
2.082000	0         	2.082000	0.348839  	2.082000	0.0321405 	2.082000	0.348839  	
2.083000	0         	2.083000	0.348828  	2.083000	0.0321518 	2.083000	0.348828  	
2.084000	0         	2.084000	0.348816  	2.084000	0.032163  	2.084000	0.348816  	
2.085000	0         	2.085000	0.348805  	2.085000	0.0321742 	2.085000	0.348805  	
2.086000	0         	2.086000	0.348794  	2.086000	0.0321852 	2.086000	0.348794  	
2.087000	0         	2.087000	0.348783  	2.087000	0.0321961 	2.087000	0.348783  	
2.088000	0         	2.088000	0.348772  	2.088000	0.032207  	2.088000	0.348772  	
2.089000	0         	2.089000	0.348762  	2.089000	0.0322177 	2.089000	0.348762  	
2.090000	0         	2.090000	0.348751  	2.090000	0.0322284 	2.090000	0.348751  	
2.091000	2.36938e-09	2.091000	0.34874   	2.091000	0.0322389 	2.091000	0.34874   	
2.092000	3.66611e-08	2.092000	0.34873   	2.092000	0.0322493 	2.092000	0.34873   	
2.093000	1.39867e-06	2.093000	0.348716  	2.093000	0.0322617 	2.093000	0.348718  	
2.094000	6.58008e-06	2.094000	0.348701  	2.094000	0.0322721 	2.094000	0.348707  	
2.095000	1.61364e-05	2.095000	0.348679  	2.095000	0.032284  	2.095000	0.348695  	
2.096000	2.6997e-05	2.096000	0.348652  	2.096000	0.0322999 	2.096000	0.348679  	
2.097000	4.46614e-05	2.097000	0.348611  	2.097000	0.0323233 	2.097000	0.348656  	
2.098000	6.951e-05 	2.098000	0.348554  	2.098000	0.0323556 	2.098000	0.348624  	
2.099000	0.00010792	2.099000	0.348468  	2.099000	0.0324031 	2.099000	0.348576  	
2.100000	0.000164232	2.100000	0.348344  	2.100000	0.0324715 	2.100000	0.348508  	
2.101000	0.000245005	2.101000	0.348163  	2.101000	0.0325717 	2.101000	0.348408  	
2.102000	0.000358449	2.102000	0.347903  	2.102000	0.0327182 	2.102000	0.348261  	
2.103000	0.00051431	2.103000	0.347534  	2.103000	0.0329306 	2.103000	0.348049  	
2.104000	0.00072362	2.104000	0.347022  	2.104000	0.0332339 	2.104000	0.347745  	
2.105000	0.000997718	2.105000	0.346322  	2.105000	0.0336596 	2.105000	0.34732   	
2.106000	0.00134904	2.106000	0.345386  	2.106000	0.0342446 	2.106000	0.346735  	
2.107000	0.00178823	2.107000	0.344158  	2.107000	0.0350328 	2.107000	0.345947  	
2.108000	0.00232591	2.108000	0.34258   	2.108000	0.0360738 	2.108000	0.344906  	
2.109000	0.00296834	2.109000	0.340593  	2.109000	0.0374179 	2.109000	0.343561  	
2.110000	0.0037204 	2.110000	0.338143  	2.110000	0.0391161 	2.110000	0.341863  	
2.111000	0.00458167	2.111000	0.335186  	2.111000	0.0412119 	2.111000	0.339767  	
2.112000	0.00554699	2.112000	0.3317    	2.112000	0.0437324 	2.112000	0.337247  	
2.113000	0.00661004	2.113000	0.327677  	2.113000	0.0466922 	2.113000	0.334287  	
2.114000	0.00775893	2.114000	0.323145  	2.114000	0.0500755 	2.114000	0.330904  	
2.115000	0.00898017	2.115000	0.318163  	2.115000	0.0538365 	2.115000	0.327143  	
2.116000	0.010255  	2.116000	0.312817  	2.116000	0.0579071 	2.116000	0.323072  	
2.117000	0.0115475 	2.117000	0.307473  	2.117000	0.0619592 	2.117000	0.31902   	
2.118000	0.0128668 	2.118000	0.302502  	2.118000	0.0656103 	2.118000	0.315369  	
2.119000	0.0142404 	2.119000	0.29763   	2.119000	0.0691086 	2.119000	0.311871  	
2.120000	0.0156598 	2.120000	0.293125  	2.120000	0.0721949 	2.120000	0.308784  	
2.121000	0.0171859 	2.121000	0.289506  	2.121000	0.074287  	2.121000	0.306692  	
2.122000	0.018824  	2.122000	0.287247  	2.122000	0.0749079 	2.122000	0.306071  	
2.123000	0.0206502 	2.123000	0.286287  	2.123000	0.0740421 	2.123000	0.306937  	
2.124000	0.0228177 	2.124000	0.28593   	2.124000	0.0722314 	2.124000	0.308748  	
2.125000	0.0255166 	2.125000	0.285281  	2.125000	0.0701813 	2.125000	0.310798  	
2.126000	0.0289316 	2.126000	0.283525  	2.126000	0.0685225 	2.126000	0.312457  	
2.127000	0.0333294 	2.127000	0.279296  	2.127000	0.068354  	2.127000	0.312625  	
2.128000	0.037612  	2.128000	0.271859  	2.128000	0.0715082 	2.128000	0.309471  	
2.129000	0.0421063 	2.129000	0.259431  	2.129000	0.0794421 	2.129000	0.301537  	
2.130000	0.0452814 	2.130000	0.243296  	2.130000	0.0924018 	2.130000	0.288578  	
2.131000	0.048009  	2.131000	0.221923  	2.131000	0.111047  	2.131000	0.269932  	
2.132000	0.0496769 	2.132000	0.194384  	2.132000	0.136919  	2.132000	0.244061  	
2.133000	0.050501  	2.133000	0.158953  	2.133000	0.171526  	2.133000	0.209454  	
2.134000	0.0505204 	2.134000	0.125397  	2.134000	0.205061  	2.134000	0.175918  	
2.135000	0.0493368 	2.135000	0.0926371 	2.135000	0.239005  	2.135000	0.141974  	
2.136000	0.0531138 	2.136000	0.0257469 	2.136000	0.302119  	2.136000	0.0788607 	
2.137000	0.0464711 	2.137000	0.00901129	2.137000	0.325497  	2.137000	0.0554824 	
2.138000	0.0348162 	2.138000	0.00143771	2.138000	0.344725  	2.138000	0.0362539 	
2.139000	0.0149625 	2.139000	0         	2.139000	0.366017  	2.139000	0.0149625 	
2.140000	0.00313092	2.140000	0         	2.140000	0.377848  	2.140000	0.00313092	
2.141000	0.00242511	2.141000	0         	2.141000	0.378554  	2.141000	0.00242511	
2.142000	0.00060006	2.142000	0         	2.142000	0.380379  	2.142000	0.00060006	
2.143000	3.15853e-16	2.143000	0         	2.143000	0.380979  	2.143000	3.15853e-16	
2.144000	4.10393e-05	2.144000	0         	2.144000	0.380938  	2.144000	4.10393e-05	
2.145000	0         	2.145000	0         	2.145000	0.380979  	2.145000	0         	
2.146000	0         	2.146000	0         	2.146000	0.380979  	2.146000	0         	
2.147000	0         	2.147000	0         	2.147000	0.380979  	2.147000	0         	
2.148000	0         	2.148000	0         	2.148000	0.380979  	2.148000	0         	
2.149000	0         	2.149000	0         	2.149000	0.380979  	2.149000	0         	
2.150000	0         	2.150000	0         	2.150000	0.380979  	2.150000	0         	
2.151000	0         	2.151000	0         	2.151000	0.380979  	2.151000	0         	
2.152000	0         	2.152000	0         	2.152000	0.380979  	2.152000	0         	
2.153000	0         	2.153000	0         	2.153000	0.380979  	2.153000	0         	
2.154000	0         	2.154000	0         	2.154000	0.380979  	2.154000	0         	
2.155000	0         	2.155000	0         	2.155000	0.380979  	2.155000	0         	
2.156000	0         	2.156000	0         	2.156000	0.380979  	2.156000	0         	
2.157000	0         	2.157000	0         	2.157000	0.380979  	2.157000	0         	
2.158000	0         	2.158000	0         	2.158000	0.380979  	2.158000	0         	
2.159000	0         	2.159000	0         	2.159000	0.380979  	2.159000	0         	
2.160000	0         	2.160000	0         	2.160000	0.380979  	2.160000	0         	
2.161000	0         	2.161000	0         	2.161000	0.380979  	2.161000	0         	
2.162000	0         	2.162000	0         	2.162000	0.380979  	2.162000	0         	
2.163000	0         	2.163000	0         	2.163000	0.380979  	2.163000	0         	
2.164000	0         	2.164000	0         	2.164000	0.380979  	2.164000	0         	
2.165000	0         	2.165000	0         	2.165000	0.380979  	2.165000	0         	
2.166000	0         	2.166000	0         	2.166000	0.380979  	2.166000	0         	
2.167000	0         	2.167000	0         	2.167000	0.380979  	2.167000	0         	
2.168000	0         	2.168000	0         	2.168000	0.380979  	2.168000	0         	
2.169000	0         	2.169000	0         	2.169000	0.380979  	2.169000	0         	
2.170000	0         	2.170000	0         	2.170000	0.380979  	2.170000	0         	
2.171000	0         	2.171000	0         	2.171000	0.380979  	2.171000	0         	
2.172000	0         	2.172000	0         	2.172000	0.380979  	2.172000	0         	
2.173000	0         	2.173000	0         	2.173000	0.380979  	2.173000	0         	
2.174000	0         	2.174000	0         	2.174000	0.380979  	2.174000	0         	
2.175000	0         	2.175000	0         	2.175000	0.380979  	2.175000	0         	
2.176000	0         	2.176000	0         	2.176000	0.380979  	2.176000	0         	
2.177000	0         	2.177000	0         	2.177000	0.380979  	2.177000	0         	
2.178000	0         	2.178000	0         	2.178000	0.380979  	2.178000	0         	
2.179000	0         	2.179000	0         	2.179000	0.380979  	2.179000	0         	
2.180000	0         	2.180000	0         	2.180000	0.380979  	2.180000	0         	
2.181000	0         	2.181000	0         	2.181000	0.380979  	2.181000	0         	
2.182000	0         	2.182000	0         	2.182000	0.380979  	2.182000	0         	
2.183000	0         	2.183000	0         	2.183000	0.380979  	2.183000	0         	
2.184000	0         	2.184000	0         	2.184000	0.380979  	2.184000	0         	
2.185000	0         	2.185000	0         	2.185000	0.380979  	2.185000	0         	
2.186000	0         	2.186000	0         	2.186000	0.380979  	2.186000	0         	
2.187000	0         	2.187000	0         	2.187000	0.380979  	2.187000	0         	
2.188000	0         	2.188000	0         	2.188000	0.380979  	2.188000	0         	
2.189000	0         	2.189000	0         	2.189000	0.380979  	2.189000	0         	
2.190000	0         	2.190000	0         	2.190000	0.380979  	2.190000	0         	
2.191000	0         	2.191000	0         	2.191000	0.380979  	2.191000	0         	
2.192000	0         	2.192000	0         	2.192000	0.380979  	2.192000	0         	
2.193000	0         	2.193000	0         	2.193000	0.380979  	2.193000	0         	
2.194000	0         	2.194000	0         	2.194000	0.380979  	2.194000	0         	
2.195000	0         	2.195000	0         	2.195000	0.380979  	2.195000	0         	
2.196000	0         	2.196000	0         	2.196000	0.380979  	2.196000	0         	
2.197000	0         	2.197000	0         	2.197000	0.380979  	2.197000	0         	
2.198000	0         	2.198000	0         	2.198000	0.380979  	2.198000	0         	
2.199000	0         	2.199000	0         	2.199000	0.380979  	2.199000	0         	
2.200000	0         	2.200000	0         	2.200000	0.380979  	2.200000	0         	
2.201000	0         	2.201000	0         	2.201000	0.380979  	2.201000	0         	
2.202000	0         	2.202000	0         	2.202000	0.380979  	2.202000	0         	
2.203000	0         	2.203000	0         	2.203000	0.380979  	2.203000	0         	
2.204000	0         	2.204000	0         	2.204000	0.380979  	2.204000	0         	
2.205000	0         	2.205000	0         	2.205000	0.380979  	2.205000	0         	
2.206000	0         	2.206000	0         	2.206000	0.380979  	2.206000	0         	
2.207000	0         	2.207000	0         	2.207000	0.380979  	2.207000	0         	
2.208000	0         	2.208000	0         	2.208000	0.380979  	2.208000	0         	
2.209000	0         	2.209000	0         	2.209000	0.380979  	2.209000	0         	
2.210000	0         	2.210000	0         	2.210000	0.380979  	2.210000	0         	
2.211000	0         	2.211000	0         	2.211000	0.380979  	2.211000	0         	
2.212000	0         	2.212000	0         	2.212000	0.380979  	2.212000	0         	
2.213000	0         	2.213000	0         	2.213000	0.380979  	2.213000	0         	
2.214000	0         	2.214000	0         	2.214000	0.380979  	2.214000	0         	
2.215000	0         	2.215000	0         	2.215000	0.380979  	2.215000	0         	
2.216000	0         	2.216000	0         	2.216000	0.380979  	2.216000	0         	
2.217000	0         	2.217000	0         	2.217000	0.380979  	2.217000	0         	
2.218000	0         	2.218000	0         	2.218000	0.380979  	2.218000	0         	
2.219000	0         	2.219000	0         	2.219000	0.380979  	2.219000	0         	
2.220000	0         	2.220000	0         	2.220000	0.380979  	2.220000	0         	
2.221000	0         	2.221000	0         	2.221000	0.380979  	2.221000	0         	
2.222000	0         	2.222000	0         	2.222000	0.380979  	2.222000	0         	
2.223000	0         	2.223000	0         	2.223000	0.380979  	2.223000	0         	
2.224000	0         	2.224000	0         	2.224000	0.380979  	2.224000	0         	
2.225000	0         	2.225000	0         	2.225000	0.380979  	2.225000	0         	
2.226000	0         	2.226000	0         	2.226000	0.380979  	2.226000	0         	
2.227000	0         	2.227000	0         	2.227000	0.380979  	2.227000	0         	
2.228000	0         	2.228000	0         	2.228000	0.380979  	2.228000	0         	
